date,open,high,low,close
7/24/2008,72.730003,72.980003,71.650002,72.260002
7/25/2008,72.639999,73.330002,72.07,72.5
7/28/2008,73.900002,73.900002,72.419998,72.620003
7/29/2008,73.129997,73.25,71.18,71.910004
7/30/2008,71.239998,73.970001,71.169998,73.690002
7/31/2008,71.43,72.300003,70.699997,70.790001
8/1/2008,70.330002,70.599998,69.940002,70.120003
8/4/2008,71.230003,71.279999,68.75,69.139999
8/5/2008,68.970001,69.660004,68.519997,69.540001
8/6/2008,69.050003,69.900002,68.879997,69.900002
8/7/2008,69.989998,70.059998,68.660004,68.849998
8/8/2008,66.949997,67.93,66.699997,67.610001
8/11/2008,68.230003,68.379997,67.510002,68.139999
8/12/2008,69.129997,69.220001,68.400002,68.849998
8/13/2008,67.82,69.279999,67.440002,68.800003
8/14/2008,68.400002,69.099998,67.800003,68.540001
8/15/2008,67.440002,67.57,66.839996,67.370003
8/18/2008,68.75,68.830002,67.25,67.309998
8/19/2008,67.099998,67.730003,66.800003,67.580002
8/20/2008,68.059998,68.730003,67.519997,68.730003
8/21/2008,68.93,69.970001,68.910004,69.769997
8/22/2008,69.610001,70.199997,69.239998,69.620003
8/25/2008,69.589996,69.620003,68.040001,68.360001
8/26/2008,67.559998,68.989998,67.550003,68.580002
8/27/2008,69.589996,70.360001,69.43,70.010002
8/28/2008,70.699997,70.739998,69.550003,69.959999
8/29/2008,70.209999,70.419998,69.5,69.519997
9/2/2008,66.309998,66.739998,66.110001,66.150002
9/3/2008,66.110001,66.400002,65.330002,66.239998
9/4/2008,65.419998,65.620003,63.130001,63.610001
9/5/2008,62.700001,63.110001,61.310001,62.57
9/8/2008,62.82,62.939999,61.470001,62.049999
9/9/2008,61.580002,61.970001,60.040001,60.279999
9/10/2008,61.23,61.990002,60.57,61.509998
9/11/2008,60.849998,61.639999,60.119999,61.509998
9/12/2008,62.02,63.279999,61.73,63.080002
9/15/2008,60.34,61.259998,59.720001,60.139999
9/16/2008,57.470001,59.59,56.98,59.330002
9/17/2008,58.240002,60.169998,57.400002,58.16
9/18/2008,59.369999,59.849998,57.16,58.849998
9/19/2008,60.970001,62.799999,60.169998,62.43
9/22/2008,63.990002,64.699997,63.310001,63.599998
9/23/2008,64.010002,64.650002,61.779999,62.34
9/24/2008,63.450001,63.450001,62.459999,62.720001
9/25/2008,62.709999,64.830002,62.68,64.290001
9/26/2008,63.029999,63.599998,62.290001,63.48
9/29/2008,60.66,60.779999,56.099998,57.200001
9/30/2008,57.68,59.209999,57.68,59.009998
10/1/2008,58.07,59.259998,56.700001,59
10/2/2008,57.77,57.869999,55.02,55.25
10/3/2008,55.330002,58.48,55.299999,55.59
10/6/2008,54.27,54.41,49.900002,53.610001
10/7/2008,55.98,56.200001,51.52,51.68
10/8/2008,52.639999,54.130001,50.27,52.310001
10/9/2008,52.16,52.52,47,47.439999
10/10/2008,44.630001,48.139999,42.080002,44.700001
10/13/2008,48,52.310001,47.049999,52.310001
10/14/2008,54.360001,54.59,50.18,51.610001
10/15/2008,50.189999,50.349998,45.990002,46.139999
10/16/2008,46.259998,48.290001,44.02,48.110001
10/17/2008,46.400002,51.380001,46.220001,48.57
10/20/2008,51.400002,54.720001,51.110001,54.68
10/21/2008,52.310001,53.580002,51.02,51.529999
10/22/2008,48.610001,48.790001,46.18,46.990002
10/23/2008,47.450001,50.849998,46.650002,50.189999
10/24/2008,44.279999,47.560001,44.18,46.779999
10/27/2008,44.32,47.029999,44,44.700001
10/28/2008,48.790001,51.709999,46.369999,51.689999
10/29/2008,52.84,57.41,52.509998,55.82
10/30/2008,54.619999,54.779999,51.439999,54.099998
10/31/2008,52.740002,56.599998,52.080002,55.810001
11/3/2008,54.18,55.580002,54.029999,54.810001
11/4/2008,57.279999,60.16,56.950001,59.650002
11/5/2008,57.330002,58.689999,55.060001,55.310001
11/6/2008,54.540001,55.110001,51.150002,51.599998
11/7/2008,52.419998,54.240002,52.029999,53.919998
11/10/2008,54.950001,55.27,51.740002,52.939999
11/11/2008,52.02,52.029999,49.779999,50.450001
11/12/2008,49.25,49.57,46.73,47.02
11/13/2008,47.580002,51.740002,45.779999,51.700001
11/14/2008,50.16,52.259998,48.889999,49.84
11/17/2008,49.869999,50.740002,48.630001,48.849998
11/18/2008,49.349998,51.380001,49.099998,50.779999
11/19/2008,50.32,50.98,47.09,47.09
11/20/2008,45.93,46.029999,41.619999,41.950001
11/21/2008,44.950001,45.880001,42.57,45.68
11/24/2008,48.330002,51.560001,47.490002,50.799999
11/25/2008,52.919998,53.849998,50.889999,52.209999
11/26/2008,49.900002,52.549999,49.57,52.549999
11/28/2008,53.040001,53.639999,52.549999,53.450001
12/1/2008,50.709999,50.860001,47.900002,48
12/2/2008,50.380001,51.200001,49.5,51.060001
12/3/2008,48.09,50.060001,47.73,50
12/4/2008,47.93,49.700001,46.389999,47.09
12/5/2008,46.599998,47.970001,45,47.900002
12/8/2008,49.040001,51.119999,48.650002,50.459999
12/9/2008,50.400002,52.209999,50.02,50.880001
12/10/2008,52.349998,52.75,51.330002,52.57
12/11/2008,53.09,54.610001,52.57,53.099998
12/12/2008,51.529999,52.880001,51.240002,52.549999
12/15/2008,53.700001,53.82,52.049999,52.900002
12/16/2008,53.779999,55.529999,53.470001,55.529999
12/17/2008,54.73,56.400002,54.529999,55.93
12/18/2008,55.389999,55.400002,52.759998,53.419998
12/19/2008,52.650002,53.950001,52.419998,52.82
12/22/2008,53.18,53.189999,51.57,52.310001
12/23/2008,52.900002,53.09,51.110001,51.400002
12/24/2008,51.25,51.389999,50.650002,51.110001
12/26/2008,51.439999,52.02,51.240002,51.919998
12/29/2008,52.380001,52.400002,50.970001,51.34
12/30/2008,52,53,51.889999,52.950001
12/31/2008,51.970001,53.549999,51.970001,52.939999
