date,open,high,low,close
6/1/2007,66.75,67.709999,66.699997,67.610001
6/4/2007,67.860001,68.550003,67.860001,68.360001
6/5/2007,67.760002,67.860001,67.160004,67.459999
6/6/2007,67.389999,67.419998,66.510002,66.720001
6/7/2007,66.410004,67.150002,65.93,66.18
6/8/2007,66.949997,66.970001,66.199997,66.970001
6/11/2007,66.639999,67.5,66.580002,67.190002
6/12/2007,67.919998,68.120003,66.870003,66.949997
6/13/2007,67.800003,68.389999,67.620003,68.360001
6/14/2007,68.470001,68.970001,68.360001,68.860001
6/15/2007,69.769997,70.050003,69.18,69.290001
6/18/2007,69.589996,69.669998,69.199997,69.269997
6/19/2007,69.980003,69.980003,69.370003,69.709999
6/20/2007,69.940002,70,68.75,68.889999
6/21/2007,69.489998,69.529999,68.800003,69.230003
6/22/2007,70.169998,70.519997,69.209999,69.760002
6/25/2007,70.220001,70.690002,69.760002,70.110001
6/26/2007,71.300003,71.300003,70.089996,70.400002
6/27/2007,70.239998,70.949997,70.099998,70.949997
6/28/2007,71.82,72.050003,71.559998,71.800003
6/29/2007,72.050003,72.489998,71.75,72.139999
7/2/2007,72.949997,73.379997,72.860001,73.300003
7/3/2007,73.449997,73.639999,73.169998,73.510002
7/5/2007,73.82,73.830002,72.43,72.919998
7/6/2007,73.449997,73.75,73.330002,73.5
7/9/2007,73.919998,74.360001,73.800003,74.080002
7/10/2007,74.019997,74.300003,73.489998,73.620003
7/11/2007,73.589996,74.089996,73.459999,74
7/12/2007,73.919998,74.870003,73.900002,74.779999
7/13/2007,74.529999,75.25,74.519997,75.010002
7/16/2007,74.290001,74.440002,73.480003,73.940002
7/17/2007,74.400002,74.519997,73.769997,73.93
7/18/2007,73.849998,74.529999,73.760002,74.529999
7/19/2007,74.150002,74.480003,74.110001,74.389999
7/20/2007,74.209999,74.290001,73.349998,73.870003
7/23/2007,74.25,74.68,73.760002,74.419998
7/24/2007,73.209999,73.690002,72.110001,72.300003
7/25/2007,72.139999,72.699997,71.449997,72.589996
7/26/2007,72.209999,72.339996,69.779999,70.900002
7/27/2007,70.639999,70.919998,68.790001,69.449997
7/30/2007,69.550003,70.07,69,69.910004
7/31/2007,70.129997,70.690002,69.300003,69.400002
8/1/2007,69.889999,70.330002,68.339996,69.699997
8/2/2007,68.970001,69.190002,68.120003,68.980003
8/3/2007,68.110001,68.480003,66.449997,66.5
8/6/2007,67.150002,67.550003,66.120003,67.540001
8/7/2007,66.459999,68.5,66.419998,68.019997
8/8/2007,67.190002,68.709999,67.129997,68.099998
8/9/2007,66.279999,66.779999,65.5,65.639999
8/10/2007,64.839996,65.449997,64.080002,65.230003
8/13/2007,65.940002,66.230003,65.32,65.470001
8/14/2007,65.830002,65.949997,64.540001,64.620003
8/15/2007,63.900002,65.099998,63.619999,63.689999
8/16/2007,62.73,63.240002,61.099998,63
8/17/2007,63.91,64.940002,63.57,64.580002
8/20/2007,65.089996,65.110001,63.689999,64.599998
8/21/2007,63.959999,64.360001,63.669998,64.050003
8/22/2007,64.860001,65.370003,64.650002,65.269997
8/23/2007,65.889999,66.07,65.160004,65.879997
8/24/2007,66.470001,67.150002,66.419998,67.040001
8/27/2007,66.980003,66.980003,66.330002,66.709999
8/28/2007,66.050003,66.220001,64.75,64.82
8/29/2007,65.360001,66.279999,65.150002,66.25
8/30/2007,65.650002,66.940002,65.589996,66.410004
8/31/2007,67.610001,67.75,67.080002,67.360001
9/4/2007,66.809998,68.339996,66.760002,68.129997
9/5/2007,67.970001,68.169998,67.459999,68.019997
9/6/2007,68.410004,68.75,68.099998,68.360001
9/7/2007,68.389999,68.639999,67.769997,68.209999
9/10/2007,68.769997,68.790001,67.650002,68.339996
9/11/2007,68.25,69.25,68.160004,69.18
9/12/2007,68.629997,69.589996,68.529999,69.419998
9/13/2007,69.900002,69.910004,69.309998,69.550003
9/14/2007,68.349998,69.269997,68.160004,68.800003
9/17/2007,68.330002,68.769997,67.849998,68.32
9/18/2007,68.580002,70.230003,68.330002,69.949997
9/19/2007,70.199997,71.349998,70.139999,70.529999
9/20/2007,71.160004,71.440002,70.919998,71.050003
9/21/2007,72.110001,72.110001,71.279999,71.410004
9/24/2007,71.790001,71.860001,71.160004,71.239998
9/25/2007,69.040001,69.330002,68.760002,69.330002
9/26/2007,69.040001,69.260002,68.050003,68.599998
9/27/2007,69,69.220001,68.489998,68.940002
9/28/2007,69.230003,69.739998,68.709999,69.349998
10/1/2007,69.220001,69.809998,68.919998,69.610001
10/2/2007,68.330002,68.910004,68.169998,68.739998
10/3/2007,67.239998,68.209999,67.239998,67.620003
10/4/2007,69.300003,69.349998,68.559998,69.199997
10/5/2007,70.040001,70.260002,69.879997,70.209999
10/8/2007,69.790001,69.970001,69.199997,69.660004
10/9/2007,70.230003,71.290001,70.199997,71.18
10/10/2007,70.769997,71.75,70.739998,71.349998
