date,open,high,low,close
10/26/2010,62.950001,63.490002,62.830002,63.41
10/27/2010,62.790001,62.959999,62.299999,62.75
10/28/2010,63.279999,63.900002,63.23,63.790001
10/29/2010,64.410004,65.07,64.339996,64.93
11/1/2010,65.339996,65.889999,65.209999,65.5
11/2/2010,67.160004,67.489998,67.07,67.349998
11/3/2010,66.589996,67.269997,66.120003,67.190002
11/4/2010,68.07,68.550003,67.839996,68.290001
11/5/2010,67.830002,68.32,67.389999,67.910004
11/8/2010,66.690002,67.120003,66.489998,66.870003
11/9/2010,66.599998,66.879997,65.400002,65.629997
11/10/2010,65.699997,66.199997,64.959999,66.099998
11/11/2010,65.82,66.449997,65.589996,66.339996
11/12/2010,66,66.379997,65.370003,65.849998
11/15/2010,66.110001,66.160004,65.449997,65.449997
11/16/2010,64.739998,64.760002,63.560001,64.040001
11/17/2010,64.040001,64.57,64.010002,64.32
11/18/2010,65.459999,65.669998,65.279999,65.550003
11/19/2010,64.75,65.440002,64.150002,65.440002
11/22/2010,63.91,64.419998,63.43,64.32
11/23/2010,62.849998,63.029999,62.009998,62.59
11/24/2010,62.830002,63.27,62.759998,63.119999
11/26/2010,61.98,62.419998,61.900002,62.23
11/29/2010,61,61.549999,60.43,61.400002
11/30/2010,60.029999,61.25,59.990002,60.669998
12/1/2010,61.959999,62.5,61.889999,62.290001
12/2/2010,62.060001,63.290001,62.049999,63.27
12/3/2010,63.369999,63.91,63.310001,63.869999
12/6/2010,63.34,64.029999,63.25,63.84
12/7/2010,65,65.019997,64.18,64.239998
12/8/2010,64.400002,64.709999,63.950001,64.459999
12/9/2010,64.489998,64.540001,63.779999,64.290001
12/10/2010,64.440002,65,64.32,65
12/13/2010,65.290001,65.809998,65.050003,65.419998
12/14/2010,65.879997,66.239998,65.620003,65.959999
12/15/2010,65.199997,65.379997,64.440002,64.75
12/16/2010,64.769997,64.970001,64.370003,64.879997
12/17/2010,64.610001,64.660004,63.990002,64.339996
12/20/2010,64.760002,64.790001,64.050003,64.529999
12/21/2010,65.120003,65.209999,64.970001,65.07
12/22/2010,65.139999,65.519997,65.099998,65.440002
12/23/2010,65.099998,65.849998,65.050003,65.68
12/27/2010,65.559998,66.349998,65.5,66.080002
12/28/2010,66.519997,66.540001,65.970001,66.290001
12/29/2010,66.150002,66.830002,66.139999,66.449997
12/30/2010,66.400002,66.989998,66.230003,66.800003
12/31/2010,66.5,67.309998,66.5,66.779999
