date,open,high,low,close
8/10/2012,41.93,42.459999,41.799999,42.400002
8/13/2012,42.169998,42.360001,42.029999,42.09
8/14/2012,42.310001,42.540001,42.099998,42.18
8/15/2012,42.369999,42.52,42.279999,42.439999
8/16/2012,42.5,42.830002,42.380001,42.75
8/17/2012,42.860001,42.869999,42.650002,42.720001
8/20/2012,42.630001,42.720001,42.419998,42.689999
8/21/2012,42.669998,42.799999,42.310001,42.400002
8/22/2012,42.400002,42.700001,42.25,42.639999
8/23/2012,42.599998,42.599998,42.220001,42.25
8/24/2012,41.959999,42.34,41.860001,42.189999
8/27/2012,42.189999,42.549999,42.150002,42.200001
8/28/2012,42.09,42.23,42.009998,42.18
8/29/2012,42.130001,42.259998,41.959999,41.970001
8/30/2012,42.060001,42.07,41.720001,41.91
8/31/2012,42.259998,42.389999,41.900002,42.060001
9/4/2012,42.110001,42.150002,41.549999,41.630001
9/5/2012,40.48,40.860001,40.330002,40.360001
9/6/2012,40.439999,41.310001,40.439999,41.18
9/7/2012,41.130001,41.98,41.060001,41.93
9/10/2012,42.02,42.240002,41.900002,42.040001
9/11/2012,42.310001,42.849998,42.27,42.57
9/12/2012,42.459999,42.720001,42.349998,42.580002
9/13/2012,42.75,43.740002,42.619999,43.619999
9/14/2012,43.799999,43.950001,43.560001,43.860001
9/17/2012,43.849998,44.16,43.09,43.27
9/18/2012,42.66,43.02,42.619999,42.869999
9/19/2012,43.029999,43.369999,42.75,43.09
9/20/2012,43.07,43.41,42.669998,43.290001
9/21/2012,43.259998,43.389999,42.970001,43
9/24/2012,42.990002,43.259998,42.830002,43.259998
9/25/2012,43.48,43.599998,43,43.009998
9/26/2012,42.830002,42.950001,42.299999,42.369999
9/27/2012,42.869999,43.049999,42.650002,43.040001
9/28/2012,42.689999,42.740002,42.220001,42.360001
10/1/2012,42.419998,42.849998,42.189999,42.220001
10/2/2012,42.529999,42.720001,42.330002,42.709999
10/3/2012,42.509998,42.630001,42.119999,42.25
10/4/2012,41.959999,42.580002,41.93,42.57
10/5/2012,42.509998,42.689999,42.110001,42.150002
10/8/2012,41.959999,42.290001,41.900002,42.259998
10/9/2012,42.259998,42.389999,41.959999,42.02
10/10/2012,41.889999,42.209999,41.709999,41.790001
10/11/2012,42.200001,42.470001,42.07,42.119999
10/12/2012,41.98,42.110001,41.57,41.84
10/15/2012,41.619999,41.709999,41.27,41.560001
10/16/2012,41.970001,42.330002,41.93,42.299999
10/17/2012,43.560001,43.66,43.189999,43.540001
10/18/2012,43.59,43.900002,43.02,43.529999
10/19/2012,43.669998,43.68,42.91,43.099998
10/22/2012,43.349998,43.360001,42.16,42.650002
10/23/2012,41.91,41.91,41.279999,41.400002
10/24/2012,41.639999,41.990002,41.549999,41.77
10/25/2012,41.91,41.990002,41.540001,41.77
10/26/2012,41.84,41.900002,41.450001,41.73
10/31/2012,43.330002,43.450001,42.790001,42.889999
11/1/2012,43.209999,43.240002,42.939999,43.02
11/2/2012,42.91,42.98,42.48,42.540001
11/5/2012,42.150002,42.380001,42.009998,42.240002
11/6/2012,42.400002,43.150002,42.360001,43.099998
11/7/2012,42.040001,42.119999,41.459999,41.849998
11/8/2012,41.57,41.84,40.799999,40.810001
11/9/2012,40.759998,41.220001,40.709999,40.84
11/12/2012,41.110001,41.110001,40.689999,40.950001
11/13/2012,40.439999,40.950001,40.400002,40.540001
11/14/2012,40.869999,40.869999,40.099998,40.16
11/15/2012,40.799999,41.060001,40.080002,40.299999
11/16/2012,40.150002,40.200001,39.580002,40.029999
11/19/2012,40.91,41.240002,40.75,41.23
11/20/2012,41.349998,41.490002,40.93,41.220001
11/21/2012,41.369999,41.639999,41.220001,41.599998
11/23/2012,41.830002,42.049999,41.75,42.02
11/26/2012,41.709999,41.720001,41.380001,41.599998
11/27/2012,41.529999,41.73,41.299999,41.349998
11/28/2012,40.740002,41.490002,40.59,41.48
11/29/2012,41.419998,41.57,41.23,41.299999
11/30/2012,41.349998,41.799999,41.299999,41.759998
12/3/2012,41.709999,41.779999,41.099998,41.189999
12/4/2012,41.040001,41.080002,40.810001,41
12/5/2012,40.860001,41.41,40.849998,41.310001
12/6/2012,41.41,41.48,41.119999,41.310001
12/7/2012,41.16,41.189999,40.919998,41.07
12/10/2012,41.16,41.27,40.970001,40.990002
12/11/2012,41.150002,41.41,41.099998,41.169998
12/12/2012,41.529999,41.889999,41.43,41.619999
12/13/2012,41.68,41.75,41.189999,41.470001
12/14/2012,41.16,41.470001,41.16,41.389999
12/17/2012,41.240002,41.740002,41.209999,41.709999
12/18/2012,41.77,42.080002,41.75,42.02
12/19/2012,41.900002,42.310001,41.889999,42.110001
12/20/2012,41.990002,42.290001,41.950001,42.23
12/21/2012,41.720001,42.119999,41.68,42.119999
12/24/2012,41.880001,41.990002,41.66,41.720001
12/26/2012,41.779999,41.98,41.639999,41.68
12/27/2012,41.810001,41.849998,41.279999,41.619999
12/28/2012,41.189999,41.450001,41.139999,41.220001
12/31/2012,41.240002,41.740002,41.009998,41.639999
